State,Predicted energy,Original energy,Error,Formula
87,3027.8493814508743,3028.633763977508,-0.0002589888998673464,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
88,3097.850786907913,3098.636067209581,-0.0002534277290508822,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
89,3168.6521885632624,3169.438344370996,-0.0002480426253219538,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
90,3240.2535864599818,3241.040596045645,-0.00024282620422081354,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
91,3312.6549806401645,3313.442822798017,-0.00023777146611126643,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
92,3385.8563711449688,3386.645025174043,-0.00023287177227371018,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
93,3459.8577580146507,3460.6472037019043,-0.00022812082272043367,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
94,3534.6591412885914,3535.4493588927903,-0.00022351263558938105,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
95,3610.2605210053275,3611.051491241624,-0.00021904152799115078,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
96,3686.6618972025776,3687.453601227743,-0.00021470209819097753,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
97,3763.863269917266,3764.655689315548,-0.00021048920902145854,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
98,3841.8646391855495,3842.657755955114,-0.0002063979724282114,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
99,3920.666005042841,3921.459801582781,-0.00020242373506409813,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
100,4000.267367523831,4001.0618266216984,-0.00019856206484519074,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
101,4080.668726662512,4081.46383148236,-0.00019480873840283823,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
102,4161.870082492196,4162.665816563096,-0.00019115972935750174,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
