State,Predicted energy,Original energy,Error,Formula
1,0.5,0.5000000000000308,-3.0753177782116836e-14,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
2,2.271731213193007,1.8462309376513153,0.4255002755416919,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
3,4.3260401677022084,3.9363376097055656,0.3897025579966429,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
4,7.160169938765399,6.799665277815471,0.3605046609499283,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
5,10.785507949422207,10.448046575287828,0.3374613741343797,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
6,15.205829453452514,14.887065996873584,0.3187634565789299,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
7,20.42287971976987,20.119720824009175,0.30315889576069566,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
8,26.437616447456417,26.14778384307064,0.28983260438577574,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
9,33.25062459721366,32.97238355306372,0.27824104414993656,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
10,40.86228888329451,40.594280208136695,0.2680086751578159,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
11,49.272876448254024,49.014009378430366,0.25886706982365837,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
12,58.48258069061903,58.231962159249214,0.2506185313698168,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
13,68.49154632552916,68.24843268065894,0.24311364487022047,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
14,79.29988458718239,79.06364764034258,0.23623694683981,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
15,90.90768290030306,90.67778541941472,0.22989748088834006,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
16,103.31501127857307,103.09098888729196,0.22402239128111034,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
17,116.52192669890563,116.30337423515432,0.21855246375130832,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
18,130.52847617658315,130.3150372269515,0.21343894963166576,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
19,145.33469897973563,145.12605772250683,0.20864125722880544,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
20,160.94062825780296,160.7365030151513,0.20412524265165644,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
21,177.34629226131597,177.14643033780513,0.19986192351083787,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
22,194.5517152705904,194.35588877413647,0.19582649645391825,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
23,212.5569183131694,212.36492073649825,0.1919975766711559,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
24,231.36191972536244,231.1735631233281,0.18835660203433235,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
25,250.96673559697894,250.78184823594472,0.18488736103421388,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
26,271.3713801273483,271.1898045123552,0.1815756149931076,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
27,292.5758659131193,292.3974571202177,0.17840879290156408,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
28,314.58020418300345,314.4048284402005,0.17537574280294166,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
29,337.3844049908209,337.2119384631839,0.17246652763697057,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
30,360.98847737546566,360.81880511910214,0.16967225636352623,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
31,385.3924294943905,385.2254445510759,0.16698494331461688,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
32,410.59626873572194,410.4318713454094,0.1643973903125584,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
33,436.600001812999,436.43809872571416,0.16190308728482705,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
34,463.40363484568155,463.2441387176741,0.15949612800744717,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
35,491.00717342792746,490.850002289624,0.15717113830345397,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
36,519.4106226876404,519.2556994730832,0.15492321455724323,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
37,548.6139873373997,548.4612394665784,0.1527478708213721,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
38,578.6172717185804,578.4666307254648,0.15064099311553036,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
39,609.4204798397329,609.2718810399505,0.14859879978246227,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
40,641.0236154100988,640.8769976031358,0.14661780696303595,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
41,673.4266818689861,673.2819870705672,0.14469479841886823,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
42,706.6296824116054,706.4868556125405,0.14282679906489193,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
43,740.6326200118708,740.4916089601913,0.14101105167947026,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
44,775.4354974425822,775.2962524462373,0.13924499634492804,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
45,811.0383172933442,810.9007910410986,0.13752625224560688,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
46,847.4410819865228,847.3052293850151,0.13585260150773593,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
47,884.6437937914885,884.5095718166784,0.1342219748100888,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
48,922.6464548373691,922.5138223988264,0.13263243854271423,0.4x^2 + 0.1 + 0.57173(x-1)^0.13092
