File Number,First Data
127,1.8462310350003452
128,1.846231032740508
129,1.84623103055008
130,1.8462310284264185
131,1.846231026366998
132,1.846231024369408
133,1.8462310224313443
134,1.8462310205506072
135,1.846231018725092
136,1.8462310169527865
137,1.846231015231766
138,1.8462310135601887
139,1.8462310119362928
140,1.8462310103583888
141,1.84623100882486
142,1.846231007334158
143,1.8462310058847975
144,1.846231004475356
145,1.8462310031044675
146,1.8462310017708232
147,1.8462310004731668
148,1.8462309992102928
149,1.8462309979810427
150,1.8462309967843056
151,1.8462309956190135
152,1.8462309944841404
153,1.8462309933787
154,1.846230992301744
155,1.846230991252361
156,1.8462309902296736
157,1.8462309892328397
158,1.8462309882610457
159,1.846230987313512
160,1.8462309863894848
161,1.8462309854882404
162,1.8462309846090807
163,1.8462309837513329
164,1.8462309829143504
165,1.8462309820975071
166,1.8462309813002016
167,1.8462309805218529
168,1.8462309797619012
169,1.8462309790198064
170,1.8462309782950468
171,1.8462309775871188
172,1.8462309768955367
173,1.846230976219832
174,1.8462309755595512
175,1.8462309749142567
176,1.8462309742835257
177,1.8462309736669495
178,1.8462309730641335
179,1.8462309724746964
180,1.8462309718982683
181,1.8462309713344929
182,1.846230970783024
183,1.846230970243529
184,1.8462309697156831
185,1.8462309691991745
186,1.8462309686937008
187,1.846230968198968
188,1.8462309677146929
189,1.8462309672406
190,1.846230966776424
191,1.8462309663219056
192,1.8462309658767964
193,1.8462309654408533
194,1.8462309650138424
195,1.8462309645955348
196,1.8462309641857109
197,1.846230963784156
198,1.8462309633906635
199,1.8462309630050315
200,1.8462309626270643
201,1.846230962256573
202,1.8462309618933737
203,1.846230961537288
204,1.8462309611881411
205,1.8462309608457672
206,1.846230960510001
207,1.8462309601806848
208,1.846230959857664
209,1.8462309595407889
210,1.8462309592299144
211,1.8462309589248989
212,1.8462309586256047
213,1.8462309583318992
214,1.8462309580436516
215,1.846230957760736
216,1.8462309574830296
217,1.8462309572104132
218,1.8462309569427708
219,1.8462309566799893
220,1.8462309564219592
221,1.8462309561685728
222,1.8462309559197272
223,1.8462309556753205
224,1.8462309554352536
225,1.846230955199432
226,1.846230954967761
227,1.84623095474015
228,1.8462309545165112
229,1.8462309542967568
230,1.8462309540808048
231,1.846230953868572
232,1.8462309536599784
233,1.8462309534549477
234,1.8462309532534025
235,1.8462309530552703
236,1.8462309528604788
237,1.8462309526689575
238,1.8462309524806388
239,1.8462309522954556
240,1.8462309521133429
241,1.8462309519342368
242,1.8462309517580768
243,1.8462309515848012
244,1.8462309514143525
245,1.8462309512466724
246,1.8462309510817048
247,1.846230950919396
248,1.8462309507596917
249,1.84623095060254
250,1.8462309504478909
251,1.8462309502956935
252,1.8462309501459009
253,1.8462309499984644
254,1.846230949853339
255,1.8462309497104783
256,1.84623094956984
257,1.8462309494313796
258,1.8462309492950555
259,1.8462309491608269
260,1.8462309490286533
261,1.846230948898496
262,1.8462309487703168
263,1.846230948644077
264,1.846230948519742
265,1.8462309483972748
266,1.8462309482766404
267,1.8462309481578048
268,1.8462309480407353
269,1.8462309479253984
270,1.846230947811762
271,1.8462309476997956
272,1.846230947589468
273,1.8462309474807497
274,1.846230947373612
275,1.8462309472680247
276,1.8462309471639613
277,1.8462309470613936
278,1.846230946960296
279,1.8462309468606404
280,1.8462309467624027
281,1.8462309466655569
282,1.8462309465700797
283,1.8462309464759448
284,1.8462309463831308
285,1.8462309462916136
286,1.8462309462013713
287,1.8462309461123807
288,1.846230946024621
289,1.8462309459380704
290,1.8462309458527089
291,1.846230945768516
292,1.8462309456854713
293,1.8462309456035555
294,1.8462309455227492
295,1.8462309454430343
296,1.8462309453643924
297,1.8462309452868049
298,1.8462309452102548
299,1.8462309451347243
300,1.8462309450601968
301,1.846230944986656
302,1.8462309449140848
303,1.846230944842468
304,1.8462309447717888
305,1.8462309447020335
306,1.8462309446331868
307,1.8462309445652327
308,1.8462309444981584
309,1.8462309444319485
310,1.8462309443665892
311,1.846230944302068
312,1.8462309442383695
313,1.8462309441754827
314,1.8462309441133935
315,1.84623094405209
316,1.8462309439915596
317,1.8462309439317892
318,1.8462309438727684
319,1.8462309438144848
320,1.8462309437569264
321,1.8462309437000828
322,1.8462309436439428
323,1.8462309435884952
324,1.8462309435337292
325,1.8462309434796351
326,1.8462309434262023
327,1.8462309433734203
328,1.84623094332128
329,1.8462309432697708
330,1.846230943218884
331,1.8462309431686088
332,1.8462309431189383
333,1.8462309430698616
334,1.8462309430213708
335,1.8462309429734567
336,1.8462309429261112
337,1.8462309428793249
338,1.8462309428330907
339,1.8462309427874
340,1.8462309427422448
341,1.8462309426976176
342,1.8462309426535104
343,1.846230942609916
344,1.846230942566826
345,1.8462309425242345
346,1.8462309424821328
347,1.8462309424405157
348,1.8462309423993744
349,1.8462309423587036
350,1.8462309423184955
351,1.846230942278744
352,1.8462309422394427
353,1.8462309422005851
354,1.8462309421621652
355,1.8462309421241767
356,1.8462309420866136
357,1.84623094204947
358,1.84623094201274
359,1.8462309419764171
360,1.8462309419404972
361,1.8462309419049736
362,1.8462309418698413
363,1.8462309418350953
364,1.8462309418007288
365,1.8462309417667384
366,1.846230941733118
367,1.8462309416998628
368,1.846230941666968
369,1.8462309416344285
370,1.8462309416022396
371,1.8462309415703964
372,1.8462309415388944
373,1.8462309415077292
374,1.8462309414768965
375,1.8462309414463915
376,1.8462309414162097
377,1.8462309413863471
378,1.8462309413568
379,1.8462309413275633
380,1.8462309412986329
381,1.8462309412700055
382,1.8462309412416775
383,1.846230941213644
384,1.8462309411859017
385,1.8462309411584463
386,1.8462309411312752
387,1.8462309411043836
388,1.846230941077768
389,1.8462309410514255
390,1.8462309410253528
391,1.8462309409995452
392,1.8462309409740008
393,1.8462309409487156
394,1.8462309409236857
395,1.8462309408989088
396,1.8462309408743809
397,1.8462309408501
398,1.8462309408260624
399,1.8462309408022648
400,1.8462309407787043
401,1.8462309407553783
402,1.846230940732284
403,1.8462309407094173
404,1.8462309406867767
405,1.8462309406643596
406,1.846230940642162
407,1.8462309406201824
408,1.8462309405984167
409,1.8462309405768644
410,1.8462309405555208
411,1.8462309405343849
412,1.8462309405134536
413,1.846230940492724
414,1.8462309404721944
415,1.846230940451862
416,1.8462309404317248
417,1.84623094041178
418,1.8462309403920247
419,1.8462309403724584
420,1.8462309403530777
421,1.8462309403338808
422,1.846230940314865
423,1.8462309402960284
424,1.846230940277369
425,1.8462309402588848
426,1.8462309402405737
427,1.8462309402224335
428,1.8462309402044628
429,1.8462309401866588
430,1.84623094016902
431,1.8462309401515444
432,1.8462309401342305
433,1.8462309401170756
434,1.8462309401000785
435,1.8462309400832368
436,1.84623094006655
437,1.8462309400500152
438,1.8462309400336308
439,1.8462309400173955
440,1.8462309400013073
441,1.8462309399853645
442,1.8462309399695656
443,1.8462309399539087
444,1.8462309399383927
445,1.8462309399230163
446,1.8462309399077768
447,1.8462309398926735
448,1.8462309398777048
449,1.846230939862869
450,1.8462309398481644
451,1.8462309398335903
452,1.8462309398191443
453,1.846230939804826
454,1.8462309397906331
455,1.8462309397765648
456,1.84623093976262
457,1.8462309397487964
458,1.8462309397350931
459,1.846230939721509
460,1.8462309397080436
461,1.8462309396946937
462,1.8462309396814596
463,1.8462309396683392
464,1.8462309396553316
465,1.846230939642436
466,1.84623093962965
467,1.8462309396169736
468,1.8462309396044052
469,1.846230939591944
470,1.8462309395795888
471,1.8462309395673375
472,1.8462309395551904
473,1.846230939543145
474,1.846230939531202
475,1.8462309395193588
476,1.8462309395076149
477,1.8462309394959688
478,1.8462309394844207
479,1.8462309394729683
480,1.8462309394616112
481,1.846230939450348
482,1.8462309394391785
483,1.846230939428101
484,1.8462309394171148
485,1.8462309394062193
486,1.8462309393954128
487,1.8462309393846952
488,1.8462309393740648
489,1.8462309393635212
490,1.846230939353064
491,1.8462309393426917
492,1.8462309393324028
493,1.8462309393221976
494,1.8462309393120748
495,1.8462309393020335
496,1.8462309392920733
497,1.8462309392821927
498,1.846230939272392
499,1.8462309392626688
500,1.8462309392530236
501,1.8462309392434548
502,1.8462309392339624
503,1.8462309392245453
504,1.8462309392152028
505,1.846230939205934
506,1.8462309391967384
507,1.8462309391876153
508,1.8462309391785636
509,1.8462309391695828
510,1.8462309391606724
511,1.8462309391518317
512,1.8462309391430596
513,1.846230939134356
514,1.84623093912572
515,1.8462309391171503
516,1.8462309391086476
517,1.8462309391002103
518,1.8462309390918377
519,1.8462309390835296
520,1.8462309390752856
521,1.8462309390671048
522,1.846230939058986
523,1.8462309390509295
524,1.8462309390429343
525,1.846230939035
526,1.8462309390271257
527,1.8462309390193112
528,1.8462309390115557
529,1.8462309390038585
530,1.8462309389962197
531,1.8462309389886375
532,1.846230938981113
533,1.8462309389736444
534,1.846230938966232
535,1.8462309389588745
536,1.846230938951572
537,1.8462309389443237
538,1.8462309389371288
539,1.846230938929988
540,1.8462309389228992
541,1.8462309389158629
542,1.8462309389088785
543,1.8462309389019451
544,1.8462309388950633
545,1.8462309388882316
546,1.8462309388814493
547,1.846230938874717
548,1.8462309388680336
549,1.8462309388613989
550,1.8462309388548124
551,1.8462309388482732
552,1.8462309388417817
553,1.8462309388353368
554,1.8462309388289384
555,1.846230938822586
556,1.8462309388162796
557,1.8462309388100175
558,1.8462309388038007
559,1.8462309387976288
560,1.8462309387915
561,1.8462309387854157
562,1.8462309387793736
563,1.8462309387733753
564,1.8462309387674187
565,1.8462309387615043
566,1.846230938755632
567,1.8462309387498008
568,1.8462309387440103
569,1.8462309387382607
570,1.8462309387325515
571,1.846230938726882
572,1.846230938721252
573,1.8462309387156612
574,1.8462309387101097
575,1.8462309387045963
576,1.8462309386991211
577,1.8462309386936844
578,1.8462309386882847
579,1.8462309386829223
580,1.8462309386775968
581,1.846230938672308
582,1.8462309386670552
583,1.8462309386618383
584,1.846230938656657
585,1.846230938651512
586,1.8462309386464009
587,1.8462309386413251
588,1.846230938636284
589,1.8462309386312767
590,1.8462309386263032
591,1.8462309386213636
592,1.8462309386164568
593,1.8462309386115836
594,1.8462309386067428
595,1.8462309386019344
596,1.8462309385971585
597,1.8462309385924145
598,1.846230938587702
599,1.846230938583021
600,1.8462309385783713
601,1.846230938573752
602,1.846230938569164
603,1.8462309385646056
604,1.8462309385600777
605,1.84623093855558
606,1.8462309385511115
607,1.8462309385466724
608,1.8462309385422628
609,1.8462309385378817
610,1.8462309385335292
611,1.8462309385292055
612,1.84623093852491
613,1.8462309385206424
614,1.8462309385164024
615,1.84623093851219
616,1.846230938508005
617,1.8462309385038471
618,1.846230938499716
619,1.8462309384956117
620,1.8462309384915327
621,1.846230938487481
622,1.8462309384834557
623,1.8462309384794555
624,1.8462309384754807
625,1.846230938471532
626,1.846230938467608
627,1.8462309384637088
628,1.8462309384598348
629,1.8462309384559852
630,1.84623093845216
631,1.8462309384483595
632,1.8462309384445823
633,1.8462309384408289
634,1.8462309384371
635,1.8462309384333937
636,1.8462309384297109
637,1.8462309384260511
638,1.8462309384224145
639,1.8462309384188005
640,1.846230938415209
641,1.84623093841164
642,1.8462309384080928
643,1.846230938404568
644,1.846230938401065
645,1.8462309383975832
646,1.8462309383941231
647,1.8462309383906848
648,1.8462309383872677
649,1.846230938383871
650,1.8462309383804956
651,1.8462309383771407
652,1.8462309383738065
653,1.846230938370493
654,1.846230938367199
655,1.8462309383639253
656,1.846230938360672
657,1.8462309383574376
658,1.846230938354224
659,1.8462309383510287
660,1.8462309383478532
661,1.846230938344697
662,1.84623093834156
663,1.8462309383384417
664,1.846230938335342
665,1.8462309383322608
666,1.8462309383291988
667,1.8462309383261544
668,1.8462309383231283
669,1.8462309383201208
670,1.8462309383171305
671,1.8462309383141584
672,1.846230938311204
673,1.846230938308267
674,1.8462309383053472
675,1.846230938302445
676,1.84623093829956
677,1.8462309382966915
678,1.84623093829384
679,1.8462309382910056
680,1.846230938288188
681,1.8462309382853863
682,1.8462309382826012
683,1.8462309382798328
684,1.8462309382770803
685,1.846230938274344
686,1.846230938271623
687,1.8462309382689184
688,1.8462309382662292
689,1.846230938263556
690,1.846230938260898
691,1.8462309382582556
692,1.846230938255628
693,1.846230938253016
694,1.8462309382504185
695,1.846230938247836
696,1.8462309382452688
697,1.846230938242716
698,1.8462309382401776
699,1.846230938237654
700,1.8462309382351447
701,1.8462309382326496
702,1.8462309382301687
703,1.8462309382277025
704,1.8462309382252495
705,1.8462309382228108
706,1.8462309382203856
707,1.8462309382179745
708,1.8462309382155768
709,1.8462309382131927
710,1.8462309382108215
711,1.846230938208464
712,1.84623093820612
713,1.8462309382037887
714,1.8462309382014708
715,1.8462309381991653
716,1.846230938196873
717,1.8462309381945936
718,1.8462309381923268
719,1.8462309381900723
720,1.8462309381878308
721,1.8462309381856012
722,1.8462309381833844
723,1.8462309381811797
724,1.8462309381789868
725,1.8462309381768065
726,1.8462309381746376
727,1.8462309381724809
728,1.8462309381703363
729,1.8462309381682036
730,1.8462309381660815
731,1.846230938163972
732,1.8462309381618736
733,1.8462309381597868
734,1.8462309381577116
735,1.8462309381556472
736,1.846230938153594
737,1.846230938151552
738,1.8462309381495212
739,1.8462309381475013
740,1.8462309381454924
741,1.8462309381434945
742,1.8462309381415067
743,1.84623093813953
744,1.846230938137564
745,1.8462309381356083
746,1.8462309381336632
747,1.8462309381317283
748,1.846230938129804
749,1.84623093812789
750,1.846230938125986
751,1.846230938124092
752,1.8462309381222084
753,1.8462309381203348
754,1.8462309381184707
755,1.8462309381166169
756,1.8462309381147728
757,1.8462309381129385
758,1.8462309381111133
759,1.8462309381092985
760,1.8462309381074928
761,1.8462309381056965
762,1.8462309381039097
763,1.846230938102132
764,1.846230938100364
765,1.8462309380986048
766,1.8462309380968556
767,1.8462309380951147
768,1.8462309380933837
769,1.8462309380916608
770,1.846230938089947
771,1.8462309380882425
772,1.8462309380865465
773,1.8462309380848592
774,1.8462309380831807
775,1.8462309380815107
776,1.8462309380798496
777,1.8462309380781967
778,1.8462309380765527
779,1.846230938074917
780,1.8462309380732893
781,1.8462309380716704
782,1.84623093807006
783,1.8462309380684567
784,1.8462309380668624
785,1.846230938065276
786,1.846230938063698
787,1.846230938062128
788,1.8462309380605653
789,1.8462309380590112
790,1.8462309380574644
791,1.8462309380559256
792,1.8462309380543949
793,1.8462309380528716
794,1.846230938051356
795,1.846230938049848
796,1.8462309380483477
797,1.846230938046855
798,1.8462309380453688
799,1.8462309380438913
800,1.8462309380424209
801,1.8462309380409572
802,1.8462309380395012
803,1.8462309380380528
804,1.846230938036611
805,1.846230938035177
806,1.8462309380337492
807,1.8462309380323287
808,1.846230938030916
809,1.8462309380295097
810,1.8462309380281103
811,1.8462309380267177
812,1.8462309380253323
813,1.8462309380239532
814,1.8462309380225812
815,1.846230938021216
816,1.8462309380198576
817,1.8462309380185056
818,1.8462309380171604
819,1.8462309380158213
820,1.8462309380144892
821,1.8462309380131636
822,1.846230938011844
823,1.8462309380105313
824,1.8462309380092248
825,1.8462309380079245
826,1.8462309380066304
827,1.8462309380053428
828,1.846230938004061
829,1.8462309380027857
830,1.8462309380015167
831,1.8462309380002535
832,1.8462309379989963
833,1.8462309379977453
834,1.8462309379965005
835,1.8462309379952613
836,1.8462309379940285
837,1.8462309379928008
838,1.84623093799158
839,1.846230937990364
840,1.8462309379891544
841,1.8462309379879505
842,1.846230937986752
843,1.8462309379855593
844,1.846230937984372
845,1.8462309379831907
846,1.8462309379820148
847,1.8462309379808448
848,1.84623093797968
849,1.8462309379785204
850,1.8462309379773665
851,1.8462309379762183
852,1.8462309379750752
853,1.8462309379739372
854,1.8462309379728048
855,1.8462309379716777
856,1.846230937970556
857,1.8462309379694395
858,1.846230937968328
859,1.8462309379672217
860,1.8462309379661208
861,1.8462309379650248
862,1.8462309379639337
863,1.846230937962848
864,1.8462309379617672
865,1.8462309379606912
866,1.8462309379596205
867,1.8462309379585544
868,1.8462309379574933
869,1.8462309379564368
870,1.8462309379553856
871,1.8462309379543396
872,1.8462309379532975
873,1.8462309379522608
874,1.8462309379512285
875,1.8462309379502009
876,1.846230937949178
877,1.84623093794816
878,1.8462309379471464
879,1.8462309379461372
880,1.8462309379451327
881,1.8462309379441333
882,1.8462309379431383
883,1.8462309379421475
884,1.8462309379411608
885,1.8462309379401796
886,1.8462309379392017
887,1.846230937938229
888,1.8462309379372603
889,1.846230937936296
890,1.846230937935336
891,1.8462309379343804
892,1.8462309379334287
893,1.846230937932482
894,1.8462309379315391
895,1.8462309379306003
896,1.846230937929666
897,1.846230937928736
898,1.8462309379278092
899,1.8462309379268875
900,1.8462309379259692
901,1.8462309379250557
902,1.8462309379241455
903,1.84623093792324
904,1.846230937922338
905,1.84623093792144
906,1.8462309379205464
907,1.8462309379196564
908,1.8462309379187705
909,1.846230937917888
910,1.8462309379170097
911,1.8462309379161357
912,1.8462309379152648
913,1.846230937914398
914,1.846230937913535
915,1.846230937912676
916,1.8462309379118205
917,1.8462309379109687
918,1.8462309379101207
919,1.846230937909276
920,1.8462309379084356
921,1.8462309379075983
922,1.8462309379067647
923,1.8462309379059356
924,1.8462309379051087
925,1.8462309379042865
926,1.8462309379034676
927,1.846230937902652
928,1.84623093790184
929,1.846230937901031
930,1.846230937900226
931,1.8462309378994244
932,1.846230937898626
933,1.8462309378978317
934,1.84623093789704
935,1.846230937896252
936,1.846230937895467
937,1.8462309378946855
938,1.846230937893908
939,1.8462309378931332
940,1.8462309378923616
941,1.8462309378915935
942,1.8462309378908288
943,1.8462309378900676
944,1.8462309378893087
945,1.8462309378885535
946,1.8462309378878017
947,1.8462309378870527
948,1.8462309378863075
949,1.8462309378855648
950,1.8462309378848252
951,1.8462309378840889
952,1.846230937883356
953,1.8462309378826256
954,1.8462309378818988
955,1.8462309378811748
956,1.8462309378804536
957,1.846230937879736
958,1.8462309378790207
959,1.8462309378783088
960,1.8462309378776
961,1.8462309378768933
962,1.8462309378761903
963,1.84623093787549
964,1.8462309378747928
965,1.8462309378740984
966,1.8462309378734063
967,1.8462309378727175
968,1.846230937872032
969,1.8462309378713488
970,1.8462309378706687
971,1.8462309378699913
972,1.8462309378693165
973,1.8462309378686448
974,1.8462309378679755
975,1.8462309378673087
976,1.8462309378666453
977,1.8462309378659845
978,1.846230937865326
979,1.8462309378646704
980,1.8462309378640176
981,1.8462309378633677
982,1.84623093786272
983,1.8462309378620747
984,1.8462309378614323
985,1.8462309378607928
986,1.8462309378601556
987,1.8462309378595207
988,1.8462309378588888
989,1.8462309378582595
990,1.8462309378576325
991,1.846230937857008
992,1.8462309378563864
993,1.8462309378557669
994,1.8462309378551496
995,1.8462309378545356
996,1.846230937853924
997,1.846230937853314
998,1.8462309378527073
999,1.8462309378521025
1000,1.8462309378515
1001,1.8462309378509003
1002,1.8462309378503032
1003,1.846230937849708
1004,1.8462309378491153
1005,1.8462309378485249
1006,1.846230937847937
1007,1.8462309378473516
1008,1.846230937846768
1009,1.8462309378461872
1010,1.8462309378456083
1011,1.846230937845032
1012,1.8462309378444577
1013,1.8462309378438857
1014,1.846230937843316
1015,1.8462309378427488
1016,1.846230937842184
1017,1.8462309378416208
1018,1.84623093784106
1019,1.8462309378405013
1020,1.8462309378399449
1021,1.8462309378393913
1022,1.8462309378388393
1023,1.8462309378382888
1024,1.8462309378377413
1025,1.846230937837196
1026,1.8462309378366524
1027,1.8462309378361113
1028,1.846230937835572
1029,1.8462309378350348
1030,1.8462309378345
1031,1.8462309378339667
1032,1.846230937833436
1033,1.8462309378329071
1034,1.84623093783238
1035,1.8462309378318555
1036,1.8462309378313329
1037,1.846230937830812
1038,1.8462309378302928
1039,1.8462309378297763
1040,1.8462309378292616
1041,1.8462309378287487
1042,1.846230937828238
1043,1.8462309378277293
1044,1.8462309378272224
1045,1.8462309378267172
1046,1.8462309378262145
1047,1.846230937825713
1048,1.846230937825214
1049,1.8462309378247168
1050,1.8462309378242212
1051,1.846230937823728
1052,1.846230937823236
1053,1.8462309378227464
1054,1.8462309378222583
1055,1.8462309378217725
1056,1.846230937821288
1057,1.8462309378208055
1058,1.8462309378203248
1059,1.8462309378198465
1060,1.8462309378193689
1061,1.846230937818894
1062,1.8462309378184207
1063,1.846230937817949
1064,1.8462309378174793
1065,1.8462309378170112
1066,1.846230937816545
1067,1.84623093781608
1068,1.8462309378156172
1069,1.846230937815156
1070,1.8462309378146968
1071,1.8462309378142392
1072,1.8462309378137831
1073,1.8462309378133288
1074,1.8462309378128765
1075,1.8462309378124253
1076,1.846230937811976
1077,1.8462309378115287
1078,1.8462309378110828
1079,1.8462309378106383
1080,1.846230937810196
1081,1.8462309378097548
1082,1.8462309378093156
1083,1.8462309378088777
1084,1.8462309378084416
1085,1.8462309378080073
1086,1.8462309378075743
1087,1.8462309378071429
1088,1.8462309378067128
1089,1.8462309378062849
1090,1.8462309378058583
1091,1.8462309378054331
1092,1.84623093780501
1093,1.846230937804588
1094,1.846230937804168
1095,1.8462309378037487
1096,1.8462309378033317
1097,1.846230937802916
1098,1.8462309378025012
1099,1.8462309378020887
1100,1.8462309378016772
1101,1.846230937801268
1102,1.8462309378008597
1103,1.8462309378004524
1104,1.8462309378000472
1105,1.846230937799643
1106,1.8462309377992407
1107,1.84623093779884
1108,1.8462309377984405
1109,1.8462309377980424
1110,1.8462309377976451
1111,1.8462309377972503
1112,1.8462309377968564
1113,1.846230937796464
1114,1.8462309377960728
1115,1.8462309377956836
1116,1.8462309377952957
1117,1.8462309377949084
1118,1.8462309377945232
1119,1.8462309377941393
1120,1.8462309377937565
1121,1.8462309377933752
1122,1.8462309377929953
1123,1.8462309377926165
1124,1.8462309377922397
1125,1.8462309377918635
1126,1.8462309377914887
1127,1.8462309377911157
1128,1.846230937790744
1129,1.8462309377903727
1130,1.846230937790004
1131,1.846230937789636
1132,1.8462309377892687
1133,1.846230937788904
1134,1.8462309377885395
1135,1.8462309377881767
1136,1.8462309377878152
1137,1.8462309377874548
1138,1.846230937787096
1139,1.8462309377867376
1140,1.8462309377863813
1141,1.8462309377860264
1142,1.846230937785672
1143,1.8462309377853197
1144,1.846230937784968
1145,1.846230937784617
1146,1.8462309377842685
1147,1.8462309377839203
1148,1.8462309377835735
1149,1.8462309377832284
1150,1.846230937782884
1151,1.8462309377825408
1152,1.8462309377821993
1153,1.8462309377818584
1154,1.8462309377815187
1155,1.8462309377811803
1156,1.8462309377808437
1157,1.8462309377805075
1158,1.8462309377801724
1159,1.8462309377798387
1160,1.8462309377795063
1161,1.8462309377791748
1162,1.8462309377788448
1163,1.8462309377785155
1164,1.8462309377781876
1165,1.8462309377778607
1166,1.8462309377775348
1167,1.8462309377772104
1168,1.8462309377768864
1169,1.846230937776564
1170,1.8462309377762427
1171,1.8462309377759227
1172,1.8462309377756037
1173,1.8462309377752852
1174,1.8462309377749684
1175,1.8462309377746529
1176,1.8462309377743376
1177,1.846230937774024
1178,1.8462309377737116
1179,1.8462309377734
1180,1.8462309377730888
1181,1.84623093777278
1182,1.8462309377724713
1183,1.846230937772164
1184,1.846230937771857
1185,1.846230937771552
1186,1.846230937771248
1187,1.8462309377709445
1188,1.846230937770642
1189,1.8462309377703408
1190,1.8462309377700408
1191,1.8462309377697412
1192,1.8462309377694432
1193,1.8462309377691457
1194,1.8462309377688495
1195,1.8462309377685544
1196,1.84623093776826
1197,1.8462309377679669
1198,1.8462309377676744
1199,1.8462309377673831
1200,1.846230937767093
1201,1.8462309377668036
1202,1.8462309377665147
1203,1.8462309377662276
1204,1.8462309377659407
1205,1.8462309377656556
1206,1.8462309377653707
1207,1.8462309377650872
1208,1.8462309377648043
1209,1.8462309377645223
1210,1.8462309377642412
1211,1.8462309377639616
1212,1.8462309377636823
1213,1.8462309377634043
1214,1.8462309377631272
1215,1.8462309377628507
1216,1.846230937762576
1217,1.8462309377623007
1218,1.8462309377620276
1219,1.8462309377617547
1220,1.8462309377614832
1221,1.846230937761212
1222,1.846230937760942
1223,1.8462309377606727
1224,1.8462309377604047
1225,1.8462309377601371
1226,1.846230937759871
1227,1.846230937759605
1228,1.8462309377593404
1229,1.8462309377590764
1230,1.8462309377588133
1231,1.8462309377585515
1232,1.8462309377582895
1233,1.8462309377580293
1234,1.8462309377577697
1235,1.8462309377575108
1236,1.8462309377572528
1237,1.846230937756996
1238,1.8462309377567396
1239,1.846230937756484
1240,1.8462309377562292
1241,1.8462309377559756
1242,1.8462309377557224
1243,1.8462309377554704
1244,1.8462309377552188
1245,1.846230937754968
1246,1.8462309377547184
1247,1.8462309377544692
1248,1.8462309377542208
1249,1.8462309377539736
1250,1.8462309377537272
1251,1.8462309377534811
1252,1.8462309377532364
1253,1.846230937752992
1254,1.8462309377527488
1255,1.8462309377525057
1256,1.846230937752264
1257,1.8462309377520227
1258,1.8462309377517825
1259,1.846230937751543
1260,1.846230937751304
1261,1.8462309377510655
1262,1.8462309377508284
1263,1.846230937750592
1264,1.846230937750356
1265,1.8462309377501207
1266,1.8462309377498864
1267,1.8462309377496529
1268,1.84623093774942
1269,1.846230937749188
1270,1.846230937748956
1271,1.8462309377487252
1272,1.8462309377484956
1273,1.8462309377482664
1274,1.8462309377480377
1275,1.8462309377478097
1276,1.8462309377475827
