State,Predicted energy,Original energy,Error,Formula
55,-0.0013937285138361233,-0.0002766274487501,4.038287126362472,28.35880x^(0.00002)+-28.36220
56,-0.0013847450510766635,-0.0002684951019176,4.15743133184469,28.35880x^(0.00002)+-28.36220
57,-0.001375920593261526,-0.0002607345506342,4.27709346503865,28.35880x^(0.00002)+-28.36220
58,-0.0013672496094123687,-0.0002533228879067,4.397260471449911,28.35880x^(0.00002)+-28.36220
59,-0.001358726852210168,-0.0002462389714514,4.517919621745736,28.35880x^(0.00002)+-28.36220
60,-0.0013503473389278042,-0.0002394632613513,4.6390584981919325,28.35880x^(0.00002)+-28.36220
61,-0.0013421063339400519,-0.000232977675001,4.760664981888463,28.35880x^(0.00002)+-28.36220
62,-0.0013339993326546562,-0.0002267654572553,4.882727240740181,28.35880x^(0.00002)+-28.36220
63,-0.0013260220467081751,-0.0002208110639784,5.0052337179892765,28.35880x^(0.00002)+-28.36220
64,-0.0013181703903484276,-0.0002151000574258,5.128173121493183,28.35880x^(0.00002)+-28.36220
65,-0.0013104404678898618,-0.0002096190120982,5.251534413662637,28.35880x^(0.00002)+-28.36220
66,-0.0013028285620784175,-0.0002043554298799,5.375306801703737,28.35880x^(0.00002)+-28.36220
67,-0.0012953311233694365,-0.0001992976634234,5.4994797285583665,28.35880x^(0.00002)+-28.36220
68,-0.0012879447599765115,-0.0001944348468719,5.624042864214826,28.35880x^(0.00002)+-28.36220
69,-0.0012806662286841686,-0.0001897568331241,5.7489860976264255,28.35880x^(0.00002)+-28.36220
70,-0.0012734924262716163,-0.0001852541369396,5.874299528797157,28.35880x^(0.00002)+-28.36220
71,-0.0012664203815866415,-0.0001809178832685,5.999973461480026,28.35880x^(0.00002)+-28.36220
72,-0.0012594472481346486,-0.0001767397602613,6.125998396018107,28.35880x^(0.00002)+-28.36220
73,-0.0012525702972290276,-0.0001727119764782,6.2523650227992675,28.35880x^(0.00002)+-28.36220
74,-0.0012457869115465314,-0.0001688272218717,6.379064215682383,28.35880x^(0.00002)+-28.36220
75,-0.0012390945791942443,-0.0001650786321643,6.5060870262178705,28.35880x^(0.00002)+-28.36220
76,-0.0012324908880607666,-0.000161459756288,6.633424677430705,28.35880x^(0.00002)+-28.36220
77,-0.0012259735206541222,-0.0001579645265841,6.761068558651467,28.35880x^(0.00002)+-28.36220
78,-0.001219540249195461,-0.0001545872314994,6.8890102200982515,28.35880x^(0.00002)+-28.36220
79,-0.001213188931032505,-0.0001513224905415,7.017241367698674,28.35880x^(0.00002)+-28.36220
80,-0.001206917504394056,-0.0001481652312793,7.14575385853478,28.35880x^(0.00002)+-28.36220
81,-0.0012007239843292439,-0.0001451106682005,7.274539695938817,28.35880x^(0.00002)+-28.36220
82,-0.0011946064589665184,-0.0001421542832553,7.403591025260081,28.35880x^(0.00002)+-28.36220
83,-0.0011885630859573837,-0.000139291807933,7.5329001295545535,28.35880x^(0.00002)+-28.36220
84,-0.0011825920891510577,-0.000136519206735,7.66245942555621,28.35880x^(0.00002)+-28.36220
85,-0.001176691755450321,-0.0001338326619198,7.7922614597284205,28.35880x^(0.00002)+-28.36220
86,-0.0011708604318769744,-0.0001312285594101,7.922298904600024,28.35880x^(0.00002)+-28.36220
87,-0.0011650965227865129,-0.000128703475759,8.052564555196483,28.35880x^(0.00002)+-28.36220
88,-0.0011593984872320107,-0.0001262541660874,8.183051325446257,28.35880x^(0.00002)+-28.36220
89,-0.001153764836505644,-0.0001238775529082,8.313752245014449,28.35880x^(0.00002)+-28.36220
90,-0.0011481941318187694,-0.000121570715765,8.44466045620941,28.35880x^(0.00002)+-28.36220
91,-0.001142684982063713,-0.0001193308816159,8.575769210704115,28.35880x^(0.00002)+-28.36220
92,-0.0011372360417496452,-0.0001171554159029,8.70707186676032,28.35880x^(0.00002)+-28.36220
93,-0.0011318460090237181,-0.0001150418142512,8.838561886309192,28.35880x^(0.00002)+-28.36220
94,-0.0011265136237952333,-0.0001129876947461,8.970232832227222,28.35880x^(0.00002)+-28.36220
95,-0.0011212376660019174,-0.0001109907907449,9.1020783659336,28.35880x^(0.00002)+-28.36220
96,-0.0011160169538904086,-0.0001090489441783,9.234092244539937,28.35880x^(0.00002)+-28.36220
97,-0.001110850342445957,-0.0001071600993059,9.36626831853632,28.35880x^(0.00002)+-28.36220
98,-0.0011057367218931802,-0.0001053222968892,9.498600529538633,28.35880x^(0.00002)+-28.36220
99,-0.001100675016260766,-0.0001035336687513,9.631082907964135,28.35880x^(0.00002)+-28.36220
100,-0.0010956641820172308,-0.0001017924326932,9.763709570823766,28.35880x^(0.00002)+-28.36220
