Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
27,0.20839738096886906,0.2161768489236543,-0.035986591503758374,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
28,0.2083973763148358,0.2159435569028834,-0.03494515278101745,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
29,0.20839737149156504,0.2157248159578808,-0.03396662750078044,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
30,0.20839736649905685,0.2155192149434085,-0.03304507417689751,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
31,0.2083973613373112,0.2153255239313545,-0.03217529658143078,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
32,0.20839735600632814,0.215142664327814,-0.0313527228202771,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
33,0.20839735050610766,0.2149696875343689,-0.03057331991148969,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
34,0.2083973448366498,0.2148057548904398,-0.029833511942259503,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
35,0.20839733899795454,0.2146501224017276,-0.029130118044240767,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
36,0.2083973329900219,0.2145021273912142,-0.028460297692331164,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
37,0.2083973268128519,0.2143611777281415,-0.027821506573606943,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
38,0.20839732046644455,0.2142267426129249,-0.027211458641338886,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
39,0.20839731395079988,0.2140983441271848,-0.026628090934688473,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
40,0.2083973072659179,0.2139755519943311,-0.026069542414644577,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
41,0.20839730041179863,0.2138579765066187,-0.025534124020158134,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
42,0.20839729338844207,0.213745264354646,-0.02502030153674226,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
43,0.20839728619584824,0.2136370943349333,-0.02452667761372124,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
44,0.20839727883401718,0.2135331737450686,-0.024051976659996796,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
45,0.2083972713029489,0.2134332353120499,-0.023595031962750198,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
46,0.2083972636026434,0.2133370339989243,-0.023154772069746758,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
47,0.20839725573310072,0.2132443456262724,-0.022730215326161957,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
48,0.20839724769432086,0.2131549637943084,-0.022320456513406237,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
49,0.20839723948630384,0.2130686985231001,-0.02192466124389354,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
50,0.20839723110904973,0.2129853745985939,-0.021542058923957975,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
51,0.20839722256255847,0.2129048300789408,-0.021171936375097705,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
52,0.20839721384683013,0.2128269151188369,-0.020813632850588147,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
53,0.20839720496186473,0.2127514907612471,-0.020466534846840738,0.20840 * exp(-((x)^2)(2 * 35091.16047^-2))
