State,Predicted energy,Original energy,Error,Formula
1,-0.0368449291145283,-0.0368449291144976,8.333468475233939e-13,0.00546ln(x) + -0.0368449291145283
2,-0.03306185254963982,-0.0286598303783775,0.15359554167436532,0.00546ln(x) + -0.0368449291145283
3,-0.030848894621823053,-0.0198932990990553,0.5507178808409923,0.00546ln(x) + -0.0368449291145283
4,-0.029278775984751336,-0.0143797002784067,1.0361186546229937,0.00546ln(x) + -0.0368449291145283
5,-0.028060897353403762,-0.0108739851159334,1.5805532244371732,0.00546ln(x) + -0.0368449291145283
6,-0.02706581805693457,-0.0085334096187468,2.1717471990884465,0.00546ln(x) + -0.0368449291145283
7,-0.02622449049956785,-0.0068962894986633,2.8026957111720607,0.00546ln(x) + -0.0368449291145283
8,-0.025495699419862856,-0.0057053747866506,3.468715969285232,0.00546ln(x) + -0.0368449291145283
9,-0.0248528601291178,-0.004810505819396,4.166371492351357,0.00546ln(x) + -0.0368449291145283
10,-0.02427782078851528,-0.0041197834973122,4.892984620272993,0.00546ln(x) + -0.0368449291145283
11,-0.023757634430227312,-0.0035745216178296,5.646381521858753,0.00546ln(x) + -0.0368449291145283
12,-0.023282741492046087,-0.0031358306849855,6.424744455599888,0.00546ln(x) + -0.0368449291145283
13,-0.022845882337046194,-0.002777101865737,7.2265193865991835,0.00546ln(x) + -0.0368449291145283
14,-0.02244141393467937,-0.0024796170562874,8.050354722224615,0.00546ln(x) + -0.0368449291145283
15,-0.02206486286069851,-0.0022298869977987,8.895058755210693,0.00546ln(x) + -0.0368449291145283
16,-0.021712622854974373,-0.0020179825886,9.7595689762803,0.00546ln(x) + -0.0368449291145283
17,-0.02138174422994165,-0.0018364574546906,10.642929257810643,0.00546ln(x) + -0.0368449291145283
18,-0.02106978356422932,-0.001679633764692,11.544272452211006,0.00546ln(x) + -0.0368449291145283
19,-0.020774694089074872,-0.0015431175941304,12.462806832153404,0.00546ln(x) + -0.0368449291145283
20,-0.020494744223626796,-0.0014234630733488,13.397805329372842,0.00546ln(x) + -0.0368449291145283
21,-0.0202284560068626,-0.0013179351958403,14.348596858713657,0.00546ln(x) + -0.0368449291145283
22,-0.01997455786533883,-0.0012243394128967,15.314559226742888,0.00546ln(x) + -0.0368449291145283
23,-0.019731947888747915,-0.0011408972919705,16.29511326533863,0.00546ln(x) + -0.0368449291145283
24,-0.019499664927157604,-0.0010661544921192,17.289717926712513,0.00546ln(x) + -0.0368449291145283
25,-0.019276865592279223,-0.0009989117682346,18.297866143220716,0.00546ln(x) + -0.0368449291145283
26,-0.01906280577215771,-0.0009381726214857,19.31908130293725,0.00546ln(x) + -0.0368449291145283
27,-0.018856825636412552,-0.0008831031416397,20.352914226304506,0.00546ln(x) + -0.0368449291145283
28,-0.018658337369790886,-0.0008330008878909,21.398940554592315,0.00546ln(x) + -0.0368449291145283
29,-0.018466815059187555,-0.000787270546146,22.45675847977535,0.00546ln(x) + -0.0368449291145283
30,-0.018281786295810027,-0.0007454047200997,23.52598675973609,0.00546ln(x) + -0.0368449291145283
31,-0.01810282515484673,-0.0007069686495606,24.606262973751555,0.00546ln(x) + -0.0368449291145283
32,-0.01792954629008589,-0.0006715879603759,25.697241981601927,0.00546ln(x) + -0.0368449291145283
33,-0.017761599937522063,-0.0006389387744574,26.798594556427695,0.00546ln(x) + -0.0368449291145283
34,-0.01759866766505317,-0.0006087396717812,27.910006166607587,0.00546ln(x) + -0.0368449291145283
35,-0.01744045873844331,-0.0005807451164924,29.031175886214356,0.00546ln(x) + -0.0368449291145283
36,-0.017286706999340838,-0.0005547400486168,30.161815416867526,0.00546ln(x) + -0.0368449291145283
37,-0.017137168171137994,-0.0005305354098803,31.301648206675786,0.00546ln(x) + -0.0368449291145283
38,-0.01699161752418639,-0.0005079644227945,32.45040865403372,0.00546ln(x) + -0.0368449291145283
39,-0.016849847844340946,-0.0004868794807631,33.60784138598674,0.00546ln(x) + -0.0368449291145283
40,-0.016711667658738313,-0.0004671495365968,34.773700602345386,0.00546ln(x) + -0.0368449291145283
41,-0.01657689968068632,-0.0004486578997352,35.94774947787631,0.00546ln(x) + -0.0368449291145283
42,-0.016445379441974117,-0.0004313003703009,37.129759616252755,0.00546ln(x) + -0.0368449291145283
43,-0.01631695408613445,-0.0004149836520841,38.319510549846136,0.00546ln(x) + -0.0368449291145283
44,-0.01619148130045035,-0.0003996239975549,39.51678928071875,0.00546ln(x) + -0.0368449291145283
45,-0.01606882836799326,-0.0003851460467293,40.721389858344416,0.00546ln(x) + -0.0368449291145283
46,-0.015948871323859432,-0.0003714818286622,41.933112990466725,0.00546ln(x) + -0.0368449291145283
