State,Predicted energy,Original energy,Error,Formula
39,-0.0027748888826775245,-0.0004868794807631,4.699334213732652,0.02141ln(x) + -0.0368449291145283
40,-0.002539440753254539,-0.0004671495365968,4.436033976945476,0.02141ln(x) + -0.0368449291145283
41,-0.0023098067561653293,-0.0004486578997352,4.148258299984438,0.02141ln(x) + -0.0368449291145283
42,-0.0020857066505604316,-0.0004313003703009,3.835856387290654,0.02141ln(x) + -0.0368449291145283
43,-0.0018668799810849235,-0.0004149836520841,3.4986831932034375,0.02141ln(x) + -0.0368449291145283
44,-0.0016530842581021221,-0.0003996239975549,3.1365990736705514,0.02141ln(x) + -0.0368449291145283
45,-0.0014440933424413743,-0.0003851460467293,2.749469466725062,0.02141ln(x) + -0.0368449291145283
46,-0.0012396960076914987,-0.0003714818286622,2.3371645987529392,0.02141ln(x) + -0.0368449291145283
47,-0.0010396946571241475,-0.0003585698999127,1.8995592139141602,0.02141ln(x) + -0.0368449291145283
48,-0.0008439041757095575,-0.000346354598807,1.4365323244338044,0.02141ln(x) + -0.0368449291145283
49,-0.0006521509005076934,-0.000334785397954,0.9479669797226338,0.02141ln(x) + -0.0368449291145283
50,-0.00046427169508273664,-0.0003238163404144,0.433750052540865,0.02141ln(x) + -0.0368449291145283
51,-0.00028011311557856605,-0.0003134055473301,-0.10622795938091077,0.02141ln(x) + -0.0368449291145283
52,-9.953065777390524e-05,-0.0003035147867911,-0.6720731176685334,0.02141ln(x) + -0.0368449291145283
53,7.7611924139874e-05,-0.0002941090953436,-1.2638882148449098,0.02141ln(x) + -0.0368449291145283
54,0.0002514432351036003,-0.0002851564448778,-1.881772934191801,0.02141ln(x) + -0.0368449291145283
55,0.0004220848000696803,-0.0002766274487501,-2.5258239989444564,0.02141ln(x) + -0.0368449291145283
56,0.0005896515743431877,-0.0002684951019176,-3.1961353117128715,0.02141ln(x) + -0.0368449291145283
57,0.000754252408752619,-0.0002607345506342,-3.8927980849412034,0.02141ln(x) + -0.0368449291145283
58,0.0009159904743646363,-0.0002533228879067,-4.615900963129711,0.02141ln(x) + -0.0368449291145283
59,0.001074963650892817,-0.0002462389714514,-5.365530137478591,0.02141ln(x) + -0.0368449291145283
60,0.001231264882462245,-0.0002394632613513,-6.141769453544447,0.02141ln(x) + -0.0368449291145283
61,0.0013849825039678326,-0.000232977675001,-6.9447005124499075,0.02141ln(x) + -0.0368449291145283
62,0.0015362005408958226,-0.0002267654572553,-7.774402766142277,0.02141ln(x) + -0.0368449291145283
63,0.0016849989851563385,-0.0002208110639784,-8.630953607112582,0.02141ln(x) + -0.0368449291145283
64,0.0018314540491940617,-0.0002151000574258,-9.514428453027412,0.02141ln(x) + -0.0368449291145283
65,0.0019756384003978902,-0.0002096190120982,-10.424900826611877,0.02141ln(x) + -0.0368449291145283
66,0.002117621377614655,-0.0002043554298799,-11.362442431107333,0.02141ln(x) + -0.0368449291145283
67,0.0022574691913815684,-0.0001992976634234,-12.327123221638903,0.02141ln(x) + -0.0368449291145283
68,0.002395245109325053,-0.0001944348468719,-13.319011472789745,0.02141ln(x) + -0.0368449291145283
69,0.0025310096280252714,-0.0001897568331241,-14.338173842572532,0.02141ln(x) + -0.0368449291145283
70,0.002664820632514983,-0.0001852541369396,-15.38467543309879,0.02141ln(x) + -0.0368449291145283
71,0.002796733544465191,-0.0001809178832685,-16.458579848154436,0.02141ln(x) + -0.0368449291145283
72,0.0029268014600072195,-0.0001767397602613,-17.559949247866495,0.02141ln(x) + -0.0368449291145283
73,0.003055075278048748,-0.0001727119764782,-18.68884440063347,0.02141ln(x) + -0.0368449291145283
74,0.003181603819860143,-0.0001688272218717,-19.84532473251262,0.02141ln(x) + -0.0368449291145283
75,0.0033064339406340404,-0.0001650786321643,-21.029448374294756,0.02141ln(x) + -0.0368449291145283
76,0.0034296106336562313,-0.000161459756288,-22.241272206175918,0.02141ln(x) + -0.0368449291145283
77,0.003551177127667393,-0.0001579645265841,-23.4808519004851,0.02141ln(x) + -0.0368449291145283
78,0.003671174977942872,-0.0001545872314994,-24.748241962384327,0.02141ln(x) + -0.0368449291145283
79,0.003789644151570709,-0.0001513224905415,-26.04349576860423,0.02141ln(x) + -0.0368449291145283
80,0.003906623107365857,-0.0001481652312793,-27.366665604575253,0.02141ln(x) + -0.0368449291145283
81,0.004022148870820377,-0.0001451106682005,-28.71780269981913,0.02141ln(x) + -0.0368449291145283
82,0.004136257104455067,-0.0001421542832553,-30.096957261756327,0.02141ln(x) + -0.0368449291145283
83,0.004248982173907095,-0.000139291807933,-31.5041785081207,0.02141ln(x) + -0.0368449291145283
84,0.004360357210059958,-0.000136519206735,-32.93951469791301,0.02141ln(x) + -0.0368449291145283
85,0.004470414167496849,-0.0001338326619198,-34.403013161135284,0.02141ln(x) + -0.0368449291145283
86,0.004579183879535473,-0.0001312285594101,-35.89472032703757,0.02141ln(x) + -0.0368449291145283
87,0.004686696110081406,-0.000128703475759,-37.41468175154294,0.02141ln(x) + -0.0368449291145283
88,0.004792979602518274,-0.0001262541660874,-38.96294214323441,0.02141ln(x) + -0.0368449291145283
89,0.004898062125835503,-0.0001238775529082,-40.53954538854374,0.02141ln(x) + -0.0368449291145283
90,0.005001970518179022,-0.000121570715765,-42.144534575645565,0.02141ln(x) + -0.0368449291145283
91,0.005104730727995617,-0.0001193308816159,-43.77795201770677,0.02141ln(x) + -0.0368449291145283
92,0.005206367852928898,-0.0001171554159029,-45.439839275070355,0.02141ln(x) + -0.0368449291145283
93,0.0053069061766126,-0.0001150418142512,-47.13023717641208,0.02141ln(x) + -0.0368449291145283
94,0.005406369203496242,-0.0001129876947461,-48.84918583961864,0.02141ln(x) + -0.0368449291145283
95,0.005504779691828034,-0.0001109907907449,-50.59672469115171,0.02141ln(x) + -0.0368449291145283
96,0.005602159684910839,-0.0001090489441783,-52.37289248533257,0.02141ln(x) + -0.0368449291145283
97,0.005698530540738565,-0.0001071600993059,-54.177727322475675,0.02141ln(x) + -0.0368449291145283
98,0.005793912960112703,-0.0001053222968892,-56.01126666662,0.02141ln(x) + -0.0368449291145283
99,0.005888327013331432,-0.0001035336687513,-57.873547362412936,0.02141ln(x) + -0.0368449291145283
100,0.00598179216553766,-0.0001017924326932,-59.76460565164643,0.02141ln(x) + -0.0368449291145283
