Eigenstate,Potential Energy
1,0.500000105672349057974029833492307782
2,0.64623162794944193572921862535920006
3,0.73633963979686499928412630949611649
4,0.79966951312075607165080702721188719
5,0.8480539268916146416800329920921627
6,0.8870774015481166515919510061454143
7,0.9197372385783845755788429194200970
8,0.9478062437156717490763883622384306
9,0.9724129365934417729853843462762609
10,0.9943175941811766582132125228853800
11,1.0140558121589345122835047556563913
12,1.0320187144535697718389561475747082
13,1.0485004631411140518255466182335885
14,1.0637277915929796117543362549853178
15,1.0778791205890117362802813157105891
16,1.091097363509670699782461761349338
17,1.103498760152004649801222983119331
18,1.115179128131220425138325410710554
19,1.126218386428687576734923867173928
20,1.136683893526621633590455206335761
21,1.146632954056119536418258046285634
22,1.156114730597902458426084991897727
23,1.165171722348158090205171551481715
24,1.173840923349223602727091907343012
25,1.182154740232780188479181362965384
26,1.190141727110762650422816919754936
27,1.197827179780005484030228162070610
28,1.205233620509268406251404194397153
29,1.212381196887757689785775788760273
30,1.219288012571568065334711346548834
31,1.225970403626967854902099854014291
32,1.232443171102078887983894414957540
33,1.238719778162069132723606995787930
34,1.244812518389115172490154297454838
35,1.250732660530400570737115365772552
36,1.256490573971066893974536815614730
37,1.262095838439911466604460640647110
38,1.267557340870607912825740969005900
39,1.272883361902814139047079280404472
40,1.278081654190201338643281106122351
41,1.283159514470298694356940874821776
42,1.288123851236867302991989861288629
43,1.292981249840589135697590877437496
44,1.297738036939345904199124566245876
45,1.302400346448968907722851598040046
46,1.306974189550536796216049591242808
47,1.311465531959179598822213096306897
48,1.315880382661826912079290263030079
49,1.320224899865345832041798528095737
50,1.32450552225382512822953658685259
51,1.32872913732237973185868380378480
52,1.33290330437091288693136223083236
53,1.33703655917861474240405008288344
54,1.34113884312189499828679901399108
55,1.34522212661375970420462184700880
56,1.34930134521832061971882499157913
57,1.35339585728509587695879233827233
58,1.35753180965161588706142378847558
59,1.36174616858811174960257856053331
60,1.36609400448640310790179987648359
61,1.37066265894276514711306305181719
62,1.37560203666244138679572951469045
63,1.38119824249075561091354761108286
64,1.38808906835115057275203382922478
65,1.39811406494224676997153881276061
66,1.42043852005742753142491900347672
