Eigenstate,Potential Energy
1,0.500000019556781190662358061202672314
2,0.64623106533869351868318803206660796
3,0.73633798491889288649058121477887945
4,0.79966605974744358847286345150823838
5,0.8480479306499739012718261051972841
6,0.8870680958652954975383601277383096
7,0.9197238389290469246653451292170039
8,0.9477879478277251522580349970214798
9,0.9723889230346014894719458976103885
10,0.9942870201719923940810273835183365
11,1.0140178109333131241729451408139258
12,1.0319723922925099387594213652849594
13,1.0484448961242646135722344411095108
14,1.0636620220750087024790058194156515
15,1.0778021533879821342821571491425261
16,1.091008161782494716346730623148787
17,1.103396240923223983178429807728189
18,1.115062157433772822163905164216273
19,1.126085774007922137160718567187817
20,1.136534387050982709414895479033870
21,1.146465232769199111018529401977193
22,1.155927398336597129146261064705607
23,1.164963299840101372820742260154293
24,1.173609839689107394655897732941057
25,1.181899323421179014298079836274071
26,1.189860193520088592344652789249320
27,1.197517622389586972432701417794059
28,1.204893995724440272684412428742695
29,1.212009309725245581827783360765550
30,1.218881499954053881822431177058790
31,1.225526715481894835172660049101580
32,1.231959548901404207865019252149203
33,1.238193230468113488385939705748487
34,1.244239792883422480528517988531975
35,1.250110211893088999224669444304070
36,1.255814526841600339370953956837557
37,1.261361944518717151134469141303371
38,1.266760929004073328344116514876787
39,1.272019279717879920938991037854970
40,1.277144199489974846300710550780385
41,1.282142354142726122579161959722326
42,1.287019924828321851226718165073924
43,1.291782654154514060949437581080953
44,1.296435886964812140719174593536350
45,1.300984606501577371431738698246060
46,1.305433466567362220824485309276437
47,1.309786820206393401488564481003546
48,1.314048745350547273707083428044483
49,1.318223067809544140659976724506957
50,1.32231338193101099810039975813560
51,1.32632306921064704503541470128664
52,1.33025531509443961770081126043419
53,1.33411312418249455467367064891164
54,1.33789933401655943255672191982238
55,1.34161662760992869157038464097776
56,1.34526754485844333806502042859798
57,1.34885449295421129728581305297268
58,1.35237975590900606706884228321704
59,1.35584550328169526934012067540560
60,1.35925379819319643605610658996526
61,1.36260660470308957247618682298173
62,1.36590579461394222740877387963236
63,1.36915315376242432757925958703475
64,1.37235038785028375542608389025047
65,1.37549912786307569131572783092973
66,1.37860093512010849726155651862428
67,1.38165730599529548794818944372811
68,1.38466967634542044470182363303274
69,1.38763942567968968019962787431801
70,1.39056788110231676753364294129590
71,1.39345632105823869826655726076612
72,1.39630597891089702248031801976958
73,1.39911804638031878958151280255502
74,1.40189367686953806107232388092887
75,1.40463398870772469326002703927490
76,1.40734006833930438310363611409869
77,1.41001297348992635225390508106065
78,1.41265373634247663271375121387893
79,1.41526336675958743759311838526032
80,1.41784285559345110698197899386739
81,1.42039317812945564233579374325191
82,1.42291529771756187375022233849611
83,1.42541016965487667131704423618788
84,1.42787874539513066314866419294782
85,1.43032197717653669989889081013580
86,1.43274082317982886968279987955736
87,1.43513625335461412327288705927331
88,1.43750925608644646532159787497010
89,1.43986084592196346716696102836047
90,1.44219207262876293371086452504736
91,1.44450403194570573436896997428922
92,1.44679787848552949409211589222406
93,1.44907484139585019314907122660859
94,1.45133624358257744031577947939266
95,1.45358352557480901669497498956530
96,1.45581827549745412634966295906277
97,1.45804226717071061209483940559226
98,1.46025750915737372669595886657767
99,1.46246630876191426438486073931148
100,1.46467135676347440975847021679204
101,1.46687584139385288298730897255343
102,1.46908360435684498431837774075411
103,1.47129935858960537171804463681325
104,1.47352899891632155312736999331371
105,1.47578005636278926734558506881669
106,1.47806238179517493554479117795002
107,1.48038920934951762673454022897973
108,1.48277887669086354613951381735666
109,1.48525774159996527663202789212205
110,1.48786541938633191873322536294499
111,1.49066489122795813041729103996432
112,1.49376392510928225977130838962523
113,1.49736659710750425419898994675012
114,1.50192208655151304630185814391970
115,1.50870124267650903844323328842761
116,1.52382189057996071210348392797976
