Eigenstate,Potential Energy
1,0.500000354692445993451223549626800532
2,0.64623325685587014815623350825873953
3,0.73634444031206215991540663437325912
4,0.79967955724387433393377819861751721
5,0.8480714259896262703605344759040566
6,0.8871046713155664337993279242247768
7,0.9197766987765173710738942128175226
8,0.9478604308411140382474620850322853
9,0.9724845228016381729480754323442909
10,0.9944094104038373199324835558502028
11,1.0141708749414671260942143631340181
12,1.0321602566920608938105374170826087
13,1.0486719692457457809050806230086545
14,1.0639330378570274408369565512870855
15,1.0781222217828465204317083954741249
16,1.091382826988849610208252203359900
17,1.103831549096449903069275548112679
18,1.115564735946718413876455704806718
19,1.126662924876081686285066547825705
20,1.137194197842435053531008472982920
21,1.147216709252060533455115087583173
22,1.156780624362182055165265613166173
23,1.165929631643111621135942250700257
24,1.174702144089141132536802882723409
25,1.183132272603228141696472467402847
26,1.191250633564400868498993408347027
27,1.199085039143047888626079628377170
28,1.206661110946363002237002907717188
29,1.214002854291631132259692623061041
30,1.221133231889436673631074444278364
31,1.228074783153440844586725962769709
32,1.234850351631954597109939395970875
33,1.241484014190313953335669675431249
34,1.248002363834661519142682368043984
35,1.254436409230629007875399787844880
36,1.260824574904694874426610141966248
37,1.267217750652489506139232993231949
38,1.273688387808819019575989401861490
39,1.280348232303814375794001043393421
40,1.287386471089708609999305701665061
41,1.295163286387938018923924382509887
42,1.304486892827098817871002978390472
43,1.317724929073057469509394085664571
44,1.347062742383699945004752015434311
